Date,SPY,SPY_Volume,VOO,VOO_Volume,IVV,IVV_Volume,QQQ,QQQ_Volume,DIA,DIA_Volume
2021-04-05 22:37,406.2099914550781,70700300.0,373.3900146484375,3256603.0,407.7200012207031,4085552.0,330.8900146484375,33156088.0,335.25,5029595.0
2021-04-05 22:38,406.25,70901958.0,373.4400024414063,3263213.0,407.80999755859375,4111208.0,331.0,33235796.0,335.32000732421875,5032120.0
2021-04-05 22:39,406.260009765625,71375167.0,373.4450073242188,3267740.0,407.80999755859375,4133408.0,331.0249938964844,33311639.0,335.2799987792969,5036578.0
2021-04-05 22:40,406.239990234375,71785315.0,373.42999267578125,3274405.0,407.760009765625,4188195.0,330.94000244140625,33407082.0,335.2699890136719,5050481.0
2021-04-05 22:41,405.989990234375,72022119.0,373.20001220703125,3285015.0,407.5199890136719,4239339.0,330.7099914550781,33556131.0,335.1199951171875,5060101.0
2021-04-05 22:42,406.0,72603143.0,373.2099914550781,3294532.0,407.5400085449219,4264184.0,330.80999755859375,33652685.0,335.1099853515625,5065402.0
2021-04-05 22:43,406.20001220703125,72866409.0,373.4800109863281,3304849.0,407.7200927734375,4298267.0,330.9700012207031,33975836.0,335.3599853515625,5075425.0
2021-04-05 22:44,406.30999755859375,73084871.0,373.4786071777344,3312913.0,407.7900085449219,4349199.0,330.80999755859375,34108122.0,335.32000732421875,5082480.0
2021-04-05 22:45,406.3150024414063,73337453.0,373.50970458984375,3319512.0,407.8599853515625,4385207.0,330.9800109863281,34220438.0,335.3500061035156,5087427.0
2021-04-05 22:46,406.3924865722656,73513499.0,373.6000061035156,3327192.0,407.9700012207031,4398881.0,331.114990234375,34353292.0,335.41790771484375,5093162.0
2021-04-05 22:47,406.55999755859375,73890938.0,373.7200012207031,3334986.0,408.05999755859375,4411501.0,331.2900085449219,34513910.0,335.44000244140625,5116793.0
2021-04-05 22:48,406.6000061035156,74436473.0,373.7999877929688,3364242.0,408.1300048828125,4449197.0,331.3016052246094,34827924.0,335.4200134277344,5157372.0
2021-04-05 22:49,406.5199890136719,74903246.0,373.6600036621094,3381052.0,407.92999267578125,4478224.0,331.1099853515625,35178800.0,335.3800048828125,5190698.0
2021-04-05 22:50,406.2799987792969,75797735.0,373.4599914550781,3401269.0,407.7799987792969,4520013.0,330.9800109863281,35830881.0,335.32000732421875,5203752.0
2021-04-05 22:51,406.42999267578125,76347589.0,373.6400146484375,3410021.0,408.0499877929688,4541381.0,331.2391052246094,36180434.0,335.3800048828125,5217424.0
2021-04-05 22:52,406.510009765625,76739707.0,373.635986328125,3422594.0,408.0799865722656,4935202.0,331.3399963378906,36397743.0,335.45001220703125,5224932.0
2021-04-05 22:53,406.70001220703125,77181519.0,373.8399963378906,3447928.0,408.25,4975199.0,331.3999938964844,36665928.0,335.5299987792969,5244604.0
2021-04-05 22:54,406.7550048828125,77875704.0,373.8999938964844,3473495.0,408.25,5004683.0,331.489990234375,37088885.0,335.42999267578125,5262836.0
2021-04-05 22:55,406.635009765625,78903742.0,373.8299865722656,3511199.0,408.2300109863281,5058397.0,331.3599853515625,37359517.0,335.4100036621094,5279313.0
2021-04-05 22:56,406.6449890136719,80143972.0,373.7950134277344,3526590.0,408.1700134277344,5078319.0,331.239990234375,37565354.0,335.44000244140625,5286767.0
2021-04-05 22:57,406.6099853515625,80708738.0,373.760009765625,3546275.0,408.1449890136719,5107757.0,331.29998779296875,37947320.0,335.3699951171875,5303601.0
2021-04-05 22:58,406.2999877929688,81560675.0,373.489990234375,3566203.0,407.7799987792969,5156554.0,331.0899963378906,38354708.0,335.2200012207031,5338900.0
2021-04-05 22:59,406.4200134277344,83204853.0,373.4800109863281,3603903.0,407.7999877929688,5234488.0,331.04998779296875,39109053.0,335.1499938964844,5417108.0
2021-04-06 16:30,405.6300048828125,1183193.0,372.8500061035156,217162.0,407.1499938964844,79139.0,330.7099914550781,992741.0,334.55999755859375,95284.0
2021-04-06 16:31,405.760009765625,1417762.0,372.9800109863281,237095.0,407.2900085449219,197280.0,330.6499938964844,1275894.0,334.6400146484375,122169.0
2021-04-06 16:32,405.7799987792969,1678249.0,373.0499877929688,254434.0,407.30999755859375,212576.0,330.489990234375,1403703.0,334.5799865722656,135763.0
2021-04-06 16:33,405.8800048828125,1928022.0,373.05999755859375,308899.0,407.3699951171875,288772.0,330.5199890136719,1532272.0,334.6300048828125,153118.0
2021-04-06 16:34,405.8698120117188,2094070.0,373.0700073242188,323023.0,407.4200134277344,312698.0,330.70001220703125,1626430.0,334.3810119628906,167410.0
2021-04-06 16:35,405.8399963378906,2243470.0,373.0499877929688,340317.0,407.3500061035156,333331.0,330.2590026855469,1787431.0,334.7799987792969,184262.0
2021-04-06 16:36,405.5610961914063,2808219.0,372.7799987792969,391936.0,407.0700073242188,379870.0,330.2799987792969,2040295.0,334.5199890136719,205778.0
2021-04-06 16:37,405.9200134277344,3088554.0,373.1109008789063,409155.0,407.4700012207031,403882.0,330.7618103027344,2229025.0,334.6600036621094,212946.0
2021-04-06 16:38,405.9800109863281,3284426.0,373.1700134277344,418486.0,407.5,410222.0,330.6400146484375,2339362.0,334.70001220703125,227429.0
2021-04-06 16:39,406.1000061035156,3657439.0,373.2900085449219,429024.0,407.6199951171875,419689.0,330.7900085449219,2438048.0,334.7099914550781,236764.0
2021-04-06 16:40,406.05999755859375,3759550.0,373.2214050292969,438137.0,407.5499877929688,423368.0,330.8699951171875,2528461.0,334.6700134277344,245649.0
2021-04-06 16:41,406.1199951171875,3859224.0,373.30999755859375,445527.0,407.6499938964844,427327.0,330.67999267578125,2659705.0,334.67999267578125,268020.0
2021-04-06 16:42,406.1099853515625,3955074.0,373.3293151855469,454234.0,407.6133117675781,434037.0,330.5,2774351.0,334.79998779296875,269425.0
2021-04-06 16:43,406.1900024414063,4058272.0,373.3800048828125,459037.0,407.7099914550781,438517.0,330.7749938964844,2863119.0,334.57000732421875,281974.0
2021-04-06 16:44,406.1199951171875,4292230.0,373.3399963378906,477066.0,407.6300048828125,453469.0,330.82000732421875,3049204.0,334.5788879394531,283418.0
2021-04-06 16:45,406.2900085449219,4431895.0,373.489990234375,505801.0,407.80999755859375,456801.0,331.17999267578125,3271995.0,334.739990234375,293433.0
2021-04-06 16:46,406.3599853515625,4555134.0,373.5199890136719,513633.0,407.8699951171875,464915.0,330.989990234375,3368650.0,334.80999755859375,297104.0
2021-04-06 16:47,406.3699035644531,4799507.0,373.5400085449219,520657.0,407.9100036621094,469344.0,331.0,3477170.0,334.8800048828125,301612.0
2021-04-06 16:48,406.2900085449219,4923977.0,373.4649963378906,529036.0,407.80999755859375,480020.0,331.07000732421875,3588068.0,334.7825012207031,310567.0
2021-04-06 16:49,406.239990234375,5035339.0,373.4700012207031,536224.0,407.8299865722656,484932.0,330.760009765625,3693097.0,334.7699890136719,322766.0
2021-04-06 16:50,406.3399963378906,5149918.0,373.5,546317.0,407.8500061035156,492619.0,330.75,3837366.0,334.84991455078125,331620.0
2021-04-06 16:51,406.3599853515625,5259515.0,373.5499877929688,559012.0,407.8999938964844,505784.0,330.739990234375,3972172.0,334.9299011230469,336745.0
2021-04-06 16:52,406.3619079589844,5419373.0,373.55999755859375,567423.0,407.9100036621094,522074.0,330.69000244140625,4078520.0,335.0393981933594,345905.0
2021-04-06 16:53,406.5201110839844,5539606.0,373.67919921875,574643.0,408.0400085449219,528113.0,330.9200134277344,4169760.0,335.1200866699219,354920.0
2021-04-06 16:54,406.68499755859375,5700781.0,373.8399963378906,582898.0,408.2200012207031,538790.0,331.17999267578125,4312967.0,335.1300048828125,368502.0
2021-04-06 16:55,406.80999755859375,6176809.0,373.95001220703125,613589.0,408.3214111328125,551537.0,331.3999938964844,4519444.0,335.1700134277344,383986.0
2021-04-06 16:56,406.7099914550781,6632366.0,373.8550109863281,637101.0,408.2699890136719,566329.0,331.260009765625,4638531.0,335.1400146484375,392782.0
2021-04-06 16:57,406.8299865722656,6773985.0,374.00689697265625,674969.0,408.3999938964844,577693.0,331.239990234375,4749513.0,335.2699890136719,402862.0
2021-04-06 16:58,406.7999877929688,7255436.0,373.9465026855469,721858.0,408.3299865722656,624137.0,331.3299865722656,4948821.0,335.1549987792969,443189.0
2021-04-06 16:59,406.739990234375,7426266.0,373.9100036621094,731563.0,408.2999877929688,630571.0,331.3699035644531,4996203.0,335.0899963378906,452036.0
2021-04-06 17:00,406.7999877929688,7551020.0,373.95001220703125,743428.0,408.3599853515625,639139.0,331.510009765625,5071204.0,335.1300048828125,459125.0
2021-04-06 17:01,406.989990234375,7667657.0,374.1300048828125,751639.0,408.5235900878906,649704.0,331.36279296875,5126063.0,335.19049072265625,467821.0
2021-04-06 17:02,406.92999267578125,7893748.0,374.05999755859375,763838.0,408.45001220703125,665265.0,331.55999755859375,5281801.0,335.1400146484375,475517.0
2021-04-06 17:03,406.8800048828125,8246095.0,374.0050048828125,774430.0,408.42999267578125,676307.0,331.6400146484375,5358336.0,335.1099853515625,484911.0
2021-04-06 17:04,406.9849853515625,8352091.0,374.1000061035156,783672.0,408.5,683433.0,331.7799987792969,5424526.0,335.1449890136719,490169.0
2021-04-06 17:05,406.989990234375,8475790.0,374.0899963378906,789208.0,408.510009765625,691276.0,331.69000244140625,5480891.0,335.1499938964844,498264.0
2021-04-06 17:06,406.8699951171875,8539556.0,373.9800109863281,796816.0,408.4100036621094,700993.0,331.510009765625,5576458.0,335.04998779296875,506573.0
2021-04-06 17:07,406.7300109863281,8814989.0,373.8900146484375,806894.0,408.2699890136719,722286.0,331.5950012207031,5669748.0,334.9295959472656,527348.0
2021-04-06 17:08,406.760009765625,9015286.0,373.9100036621094,824689.0,408.2705993652344,735933.0,331.6000061035156,5749191.0,334.8999938964844,534726.0
2021-04-06 17:09,406.8299865722656,9078670.0,373.9599914550781,830265.0,408.3699951171875,746067.0,331.5400085449219,5829864.0,334.989990234375,539818.0
2021-04-06 17:10,406.8299865722656,9142255.0,373.9200134277344,836267.0,408.3598937988281,758670.0,331.1499938964844,5930847.0,335.114990234375,548207.0
2021-04-06 17:11,406.6600036621094,9253263.0,373.7999877929688,850498.0,408.17999267578125,770810.0,331.010009765625,6199864.0,335.05999755859375,555981.0
2021-04-06 17:12,406.7699890136719,9414557.0,373.8940124511719,860346.0,408.2900085449219,788958.0,331.2099914550781,6238981.0,335.1199951171875,559795.0
2021-04-06 17:13,406.8299865722656,9509692.0,373.9757080078125,864192.0,408.3778076171875,799963.0,331.23638916015625,6318313.0,335.1412048339844,561753.0
2021-04-06 17:14,406.8399963378906,9574132.0,373.989990234375,869456.0,408.3800048828125,814709.0,331.17999267578125,6411170.0,335.20001220703125,564850.0
2021-04-06 17:15,406.8900146484375,9678318.0,374.05999755859375,877963.0,408.4200134277344,829736.0,331.1400146484375,6473345.0,335.260009765625,569876.0
2021-04-06 17:16,406.739990234375,9833420.0,373.9100036621094,885102.0,408.2900085449219,841072.0,330.8782043457031,6610584.0,335.1400146484375,577364.0
2021-04-06 17:17,406.8699951171875,9967816.0,373.9400024414063,892403.0,408.3599853515625,852693.0,331.260009765625,6713705.0,335.1400146484375,585873.0
2021-04-06 17:18,406.909912109375,10083695.0,374.0299987792969,897470.0,408.42999267578125,880607.0,331.15771484375,6779016.0,335.2300109863281,592158.0
2021-04-06 17:19,407.010009765625,10179113.0,374.1199951171875,903368.0,408.5400085449219,887980.0,331.20001220703125,6839729.0,335.30999755859375,600797.0
2021-04-06 17:20,406.9400024414063,10271438.0,374.0799865722656,907697.0,408.4100036621094,894935.0,331.05999755859375,6930833.0,335.30999755859375,627135.0
2021-04-06 17:21,406.931884765625,10360014.0,374.0899963378906,914160.0,408.4700012207031,900703.0,331.2300109863281,7004589.0,335.3500061035156,643112.0
2021-04-06 17:22,406.92999267578125,10459840.0,374.1300048828125,919097.0,408.4700012207031,910596.0,331.04998779296875,7125335.0,335.30499267578125,653113.0
2021-04-06 17:23,406.9599914550781,10535912.0,374.114990234375,924390.0,408.5,917934.0,331.1400146484375,7195432.0,335.29998779296875,667278.0
2021-04-06 17:24,406.9801025390625,10626312.0,374.1300048828125,932871.0,408.510009765625,936505.0,331.2799987792969,7266665.0,335.32000732421875,675963.0
2021-04-06 17:25,407.0199890136719,10706746.0,374.1300048828125,940439.0,408.5400085449219,947029.0,331.27099609375,7303344.0,335.3399963378906,682163.0
2021-04-06 17:26,407.0700073242188,10749095.0,374.2699890136719,948080.0,408.6400146484375,959652.0,331.58990478515625,7384624.0,335.3299865722656,691260.0
2021-04-06 17:27,407.1199951171875,10913229.0,374.2300109863281,953282.0,408.635009765625,968034.0,331.45001220703125,7454373.0,335.4100036621094,699180.0
2021-04-06 17:28,407.1449890136719,10972819.0,374.260009765625,956469.0,408.6199951171875,976873.0,331.6300048828125,7531077.0,335.3399963378906,704348.0
2021-04-06 17:29,407.0499877929688,11076481.0,374.1700134277344,964393.0,408.5499877929688,992563.0,331.3699951171875,7611100.0,335.3599853515625,714765.0
2021-04-06 17:30,406.7250061035156,11434406.0,373.9700012207031,994666.0,408.3200073242188,1022301.0,331.07000732421875,7760956.0,335.1499938964844,759821.0
2021-04-06 17:31,406.7900085449219,11605021.0,373.9211120605469,1002100.0,408.2999877929688,1032113.0,331.13128662109375,7813138.0,335.1050109863281,767700.0
2021-04-06 17:32,406.7749938964844,11686453.0,373.92999267578125,1006936.0,408.2900085449219,1040987.0,330.9700012207031,7926223.0,335.1400146484375,773688.0
2021-04-06 17:33,406.7001037597656,11810519.0,373.8900146484375,1017151.0,408.25,1055262.0,330.8299865722656,8027122.0,335.19000244140625,787603.0
2021-04-06 17:34,406.760009765625,11930518.0,373.9249877929688,1028983.0,408.2900085449219,1070893.0,330.79998779296875,8113127.0,335.260009765625,796521.0
2021-04-06 17:35,406.78009033203125,12056487.0,373.9249877929688,1041998.0,408.2999877929688,1102414.0,330.81500244140625,8230603.0,335.2799987792969,804968.0
2021-04-06 17:36,406.6199951171875,12184985.0,373.7699890136719,1054455.0,408.1400146484375,1111222.0,330.75,8311520.0,335.07000732421875,812246.0
2021-04-06 17:37,406.6700134277344,12351112.0,373.8200073242188,1060875.0,408.1900024414063,1116755.0,330.760009765625,8362271.0,335.1600036621094,819763.0
2021-04-06 17:38,406.7900085449219,12443732.0,373.9411926269531,1068020.0,408.3200073242188,1124488.0,330.8900146484375,8485247.0,335.1700134277344,823412.0
2021-04-06 17:39,406.8500061035156,12549422.0,373.9811096191406,1073230.0,408.37530517578125,1134012.0,330.989990234375,8539958.0,335.2500915527344,824154.0
2021-04-06 17:40,406.8399963378906,12618136.0,373.9880065917969,1077180.0,408.4400024414063,1139827.0,331.135009765625,8580190.0,335.239990234375,831218.0
2021-04-06 17:41,406.80999755859375,12768142.0,373.9100036621094,1084808.0,408.3200073242188,1151081.0,331.0400085449219,8656487.0,335.1199951171875,842490.0
2021-04-06 17:42,406.6900024414063,12885077.0,373.7900085449219,1094151.0,408.2200012207031,1157247.0,330.9700012207031,8714055.0,335.010009765625,859276.0
2021-04-06 17:43,406.6900024414063,13004262.0,373.8299865722656,1105672.0,408.2200012207031,1175087.0,331.04998779296875,8873840.0,335.0,872374.0
2021-04-06 17:44,406.67999267578125,13613572.0,373.7550048828125,1111835.0,408.1900024414063,1183436.0,331.17999267578125,9161858.0,334.9100036621094,887857.0
2021-04-06 17:45,406.7099914550781,13709943.0,373.8500061035156,1120150.0,408.239990234375,1211055.0,331.260009765625,9224992.0,334.95001220703125,895249.0
2021-04-06 17:46,406.6900024414063,13818184.0,373.8500061035156,1134408.0,408.25,1219652.0,331.3399963378906,9353463.0,334.9800109863281,899171.0
2021-04-06 17:47,406.7300109863281,13868965.0,373.8699035644531,1135764.0,408.239990234375,1227399.0,331.2449951171875,9416059.0,335.0393981933594,901126.0
2021-04-06 17:48,406.7449951171875,13914065.0,373.8599853515625,1146121.0,408.25,1236177.0,331.1995849609375,9468299.0,335.0201110839844,905341.0
2021-04-06 17:49,406.7080993652344,13963830.0,373.8505859375,1149261.0,408.22930908203125,1242835.0,331.3399963378906,9541617.0,334.9599914550781,910151.0
2021-04-06 17:50,406.6618957519531,14025243.0,373.8179931640625,1153486.0,408.1950073242188,1249177.0,331.44000244140625,9612834.0,334.8500061035156,914488.0
2021-04-06 17:51,406.6650085449219,14079733.0,373.80999755859375,1164858.0,408.17999267578125,1254883.0,331.42999267578125,9676460.0,334.8399963378906,928485.0
2021-04-06 17:52,406.67999267578125,14147095.0,373.8299865722656,1169301.0,408.1766052246094,1259892.0,331.4599914550781,9728792.0,334.8699951171875,931621.0
2021-04-06 17:53,406.5799865722656,14228042.0,373.760009765625,1171936.0,408.1199951171875,1266763.0,331.57000732421875,9787747.0,334.7401123046875,936117.0
2021-04-06 17:54,406.7250061035156,14287004.0,373.8399963378906,1176932.0,408.260009765625,1270745.0,331.7200012207031,9875693.0,334.80999755859375,942456.0
2021-04-06 17:55,406.8800048828125,14410883.0,374.010009765625,1185155.0,408.3900146484375,1284611.0,331.7850036621094,9978495.0,334.94000244140625,948985.0
2021-04-06 17:56,406.92999267578125,14510587.0,374.0787048339844,1192650.0,408.4800109863281,1295351.0,331.875,10058410.0,334.9700012207031,952377.0
2021-04-06 17:57,406.9599914550781,14579985.0,374.1000061035156,1200456.0,408.4784851074219,1301152.0,331.75,10157395.0,335.07000732421875,957644.0
2021-04-06 17:58,406.8599853515625,14659759.0,374.0199890136719,1203906.0,408.42999267578125,1311144.0,331.69000244140625,10238365.0,335.05499267578125,960125.0
2021-04-06 17:59,406.8399963378906,14706677.0,373.97601318359375,1208164.0,408.3599853515625,1316333.0,331.6300048828125,10284262.0,335.04998779296875,1089925.0
2021-04-06 18:00,406.739990234375,14786546.0,373.9200134277344,1213820.0,408.30999755859375,1325675.0,331.4700012207031,10351535.0,334.7900085449219,1103989.0
2021-04-06 18:01,406.7699890136719,14956678.0,373.8399963378906,1222563.0,408.30999755859375,1341336.0,331.4917907714844,10385500.0,334.9599914550781,1114242.0
2021-04-06 18:02,406.8500061035156,15050659.0,374.0190124511719,1225572.0,408.3999938964844,1376590.0,331.8399963378906,10501805.0,335.0050048828125,1118328.0
2021-04-06 18:03,406.8399963378906,15127839.0,373.9599914550781,1229859.0,408.3699951171875,1384496.0,331.7250061035156,10556720.0,335.114990234375,1122064.0
2021-04-06 18:04,406.8399963378906,15181621.0,373.9800109863281,1232836.0,408.3800048828125,1389215.0,331.75,10583928.0,335.06988525390625,1128203.0
2021-04-06 18:05,406.6700134277344,15295554.0,373.8399963378906,1243470.0,408.2099914550781,1403557.0,331.5581970214844,10693863.0,334.989990234375,1135376.0
2021-04-06 18:06,406.5499877929688,15362310.0,373.67999267578125,1250299.0,408.0299987792969,1409975.0,331.4100036621094,10787989.0,334.8399963378906,1142947.0
2021-04-06 18:07,406.5910949707031,15462908.0,373.739990234375,1255009.0,408.1199951171875,1414993.0,331.5011901855469,11155606.0,334.8699951171875,1147619.0
2021-04-06 18:08,406.6499938964844,15505359.0,373.8200073242188,1257901.0,408.1900024414063,1422029.0,331.6000061035156,11190177.0,334.92999267578125,1155685.0
2021-04-06 18:09,406.7702941894531,15604323.0,373.92999267578125,1269845.0,408.2760009765625,1429097.0,331.760009765625,11226782.0,334.9800109863281,1161309.0
2021-04-06 18:10,406.7999877929688,15660021.0,373.9400024414063,1276847.0,408.3500061035156,1441322.0,332.07000732421875,11367098.0,334.9700012207031,1170458.0
2021-04-06 18:11,406.8200073242188,15760171.0,373.9800109863281,1282154.0,408.3599853515625,1449153.0,332.07501220703125,11533922.0,334.8699951171875,1175149.0
2021-04-06 18:12,406.8500061035156,15818546.0,373.92999267578125,1285295.0,408.3699951171875,1455171.0,332.2099914550781,11679655.0,334.9797058105469,1180084.0
2021-04-06 18:13,406.8599853515625,15876745.0,374.010009765625,1300126.0,408.3800048828125,1462832.0,332.19000244140625,11815294.0,334.9700012207031,1185405.0
2021-04-06 18:14,406.95001220703125,15927464.0,374.1000061035156,1303466.0,408.510009765625,1467925.0,332.3500061035156,11898683.0,335.0408020019531,1190489.0
2021-04-06 18:15,407.0150146484375,15999494.0,374.15020751953125,1308056.0,408.5400085449219,1474672.0,332.3935852050781,11974860.0,335.07000732421875,1194046.0
2021-04-06 18:16,407.1000061035156,16099369.0,374.2099914550781,1319830.0,408.6000061035156,1478790.0,332.5419921875,12078928.0,335.04998779296875,1201611.0
2021-04-06 18:17,407.0310974121094,16225565.0,374.1499938964844,1324896.0,408.58099365234375,1483228.0,332.43011474609375,12139126.0,335.0299987792969,1208703.0
2021-04-06 18:18,407.0,16295747.0,374.0899963378906,1330593.0,408.489990234375,1489603.0,332.32501220703125,12224244.0,335.0,1212140.0
2021-04-06 18:19,406.92999267578125,16376899.0,374.0499877929688,1336644.0,408.42999267578125,1495678.0,332.2250061035156,12279711.0,334.9700012207031,1218118.0
2021-04-06 18:21,406.9649963378906,16510205.0,374.1000061035156,1343920.0,408.4700012207031,1510688.0,332.3900146484375,12375754.0,334.9100036621094,1286161.0
2021-04-06 18:22,406.92999267578125,16822619.0,374.0400085449219,1345924.0,408.4782104492188,1517380.0,332.3399963378906,12435506.0,334.8900146484375,1333762.0
2021-04-06 18:23,406.8599853515625,16873411.0,373.9797058105469,1349357.0,408.385009765625,1526690.0,332.3475036621094,12503223.0,334.8800048828125,1390309.0
2021-04-06 18:24,406.7900085449219,16936054.0,373.92999267578125,1353670.0,408.3399963378906,1531714.0,332.3349914550781,12559384.0,334.739990234375,1395753.0
2021-04-06 18:25,406.80499267578125,16979762.0,373.9696960449219,1356189.0,408.3287963867188,1535539.0,332.25299072265625,12641671.0,334.75,1401471.0
2021-04-06 18:26,406.80999755859375,17050065.0,373.95001220703125,1358693.0,408.3699951171875,1542087.0,332.32501220703125,12689881.0,334.7488098144531,1403376.0
2021-04-06 18:27,406.9049987792969,17108173.0,374.010009765625,1363832.0,408.4400024414063,1547662.0,332.30999755859375,12761038.0,334.80999755859375,1408337.0
2021-04-06 18:28,406.9200134277344,17163008.0,374.0199890136719,1367074.0,408.4049987792969,1552844.0,332.3299865722656,12806991.0,334.82000732421875,1412609.0
2021-04-06 18:29,406.9049987792969,17239305.0,374.0299987792969,1371795.0,408.4200134277344,1557847.0,332.2699890136719,12847189.0,334.82940673828125,1418253.0
2021-04-06 18:30,406.8699951171875,17281856.0,374.0199890136719,1375024.0,408.4100036621094,1563741.0,332.239990234375,12888388.0,334.7699890136719,1422719.0
2021-04-06 18:31,406.8699951171875,17348983.0,373.9800109863281,1384651.0,408.3599853515625,1571538.0,332.1499938964844,12938340.0,334.80999755859375,1431310.0
2021-04-06 18:32,406.8699951171875,17385779.0,374.0,1387220.0,408.3999938964844,1577523.0,332.3399963378906,12964763.0,334.8699951171875,1435918.0
2021-04-06 18:33,406.9100036621094,17434235.0,374.0400085449219,1390881.0,408.4289855957031,1584276.0,332.25,13009282.0,334.8399963378906,1438350.0
2021-04-06 18:34,406.75,17527333.0,373.8900146484375,1399604.0,408.2699890136719,1591657.0,332.135009765625,13057510.0,334.739990234375,1441409.0
2021-04-06 18:35,406.8399963378906,17587963.0,373.9649963378906,1403451.0,408.3399963378906,1596554.0,332.135009765625,13093146.0,334.82000732421875,1448738.0
2021-04-06 18:36,406.885009765625,17644939.0,374.0199890136719,1409991.0,408.3999938964844,1601302.0,332.1700134277344,13176911.0,334.8699951171875,1451783.0
2021-04-06 18:37,406.9599914550781,17716145.0,374.0880126953125,1418764.0,408.489990234375,1612505.0,332.25,13202828.0,334.91009521484375,1454706.0
2021-04-06 18:38,407.0700073242188,17803132.0,374.17999267578125,1421690.0,408.5780029296875,1619713.0,332.3599853515625,13243787.0,334.9649963378906,1456624.0
2021-04-06 18:39,407.0499877929688,18150609.0,374.1749877929688,1424841.0,408.5700073242188,1623838.0,332.29998779296875,13280095.0,334.9599914550781,1460056.0
2021-04-06 18:40,407.0249938964844,18193863.0,374.1600036621094,1427353.0,408.55999755859375,1628874.0,332.239990234375,13320549.0,334.9100036621094,1462733.0
2021-04-06 18:41,407.1000061035156,18272298.0,374.2200012207031,1435082.0,408.6300048828125,1633951.0,332.3399963378906,13356654.0,334.9599914550781,1465859.0
2021-04-06 18:42,407.1000061035156,18317620.0,374.2099914550781,1438794.0,408.6000061035156,1638044.0,332.3299865722656,13587742.0,334.977294921875,1467624.0
2021-04-06 18:43,407.1199951171875,18376230.0,374.2300109863281,1443991.0,408.6449890136719,1645663.0,332.44000244140625,13649686.0,334.95001220703125,1469389.0
2021-04-06 18:44,407.1000061035156,18424534.0,374.2200012207031,1449165.0,408.6314086914063,1653983.0,332.5,13684809.0,334.8900146484375,1471678.0
2021-04-06 18:45,407.1300048828125,18468044.0,374.239990234375,1453269.0,408.6600036621094,1658687.0,332.55999755859375,13730232.0,334.9100036621094,1474535.0
2021-04-06 18:46,407.1900024414063,18558267.0,374.2892150878906,1456322.0,408.7099914550781,1662316.0,332.6050109863281,13802569.0,334.94000244140625,1478186.0
2021-04-06 18:47,407.1749877929688,18605518.0,374.2699890136719,1458428.0,408.70001220703125,1668748.0,332.55999755859375,13845369.0,334.989990234375,1484012.0
2021-04-06 18:48,407.1419982910156,18642745.0,374.2900085449219,1460742.0,408.6900024414063,1675934.0,332.510009765625,13888380.0,335.0408020019531,1489975.0
2021-04-06 18:49,407.1701049804688,18684295.0,374.2999877929688,1469770.0,408.7099914550781,1686463.0,332.4599914550781,13920194.0,335.031005859375,1493300.0
2021-04-06 18:50,407.1900024414063,18724021.0,374.260009765625,1474448.0,408.7099914550781,1698605.0,332.4200134277344,13960699.0,335.07000732421875,1497341.0
2021-04-06 18:51,407.1900024414063,18756285.0,374.2799987792969,1478052.0,408.70001220703125,1702763.0,332.5213928222656,13997028.0,335.01220703125,1499060.0
2021-04-06 18:52,407.20001220703125,18795056.0,374.2799987792969,1481252.0,408.67999267578125,1707801.0,332.5400085449219,14028505.0,335.0350036621094,1501073.0
2021-04-06 18:53,407.2099914550781,18857294.0,374.30999755859375,1484612.0,408.7200012207031,1721985.0,332.6033935546875,14059364.0,335.0299987792969,1503534.0
2021-04-06 18:54,407.2090148925781,18926270.0,374.3200073242188,1490234.0,408.7300109863281,1729791.0,332.576904296875,14090991.0,335.0899963378906,1508731.0
2021-04-06 18:55,407.1900024414063,18956581.0,374.2999877929688,1496129.0,408.7099914550781,1733065.0,332.54998779296875,14437736.0,335.0400085449219,1512193.0
2021-04-06 18:56,407.1449890136719,19091872.0,374.255615234375,1504066.0,408.6600036621094,1746309.0,332.5199890136719,14531369.0,335.07000732421875,1514972.0
2021-04-06 18:57,407.1300048828125,19122194.0,374.25,1508583.0,408.6524963378906,1751934.0,332.54998779296875,14563172.0,335.0487976074219,1518093.0
2021-04-06 18:58,407.1300048828125,19164408.0,374.239990234375,1512229.0,408.6499938964844,1764676.0,332.5791015625,14594277.0,335.05999755859375,1520447.0
2021-04-06 18:59,407.1700134277344,19232765.0,374.2999877929688,1518766.0,408.70001220703125,1768984.0,332.6700134277344,14644355.0,335.0400085449219,1523184.0
2021-04-06 19:00,407.1700134277344,19590298.0,374.2900085449219,1524614.0,408.7049865722656,1775127.0,332.7049865722656,14734860.0,335.05999755859375,1524629.0
2021-04-06 19:01,407.19189453125,19656703.0,374.30499267578125,1529394.0,408.7301940917969,1781516.0,332.70001220703125,14742778.0,335.1000061035156,1526623.0
2021-04-06 19:02,407.1600036621094,19701285.0,374.2799987792969,1534682.0,408.6900024414063,1786034.0,332.5299987792969,14829776.0,335.1112976074219,1531020.0
2021-04-06 19:03,407.0899963378906,20061112.0,374.2099914550781,1553604.0,408.6300048828125,1799505.0,332.5199890136719,14913134.0,335.05999755859375,1539049.0
2021-04-06 19:04,407.0050048828125,20161501.0,374.1400146484375,1564733.0,408.5700073242188,1807153.0,332.3699951171875,14967679.0,335.0105895996094,1543829.0
